employee_id,first_name,age,gender,department,job_level,years_experience,salary,bonus_percent,performance_score,source_file
GEN_3604,,47.0,Female,Operations,,,138647.0,14.58,,employees_project_cleaned.csv
GEN_3605,,55.0,Female,Engineering,,,106118.0,12.15,,employees_project_cleaned.csv
GEN_3606,,52.0,Male,Finance,,,58731.0,15.18,,employees_project_cleaned.csv
GEN_3607,,44.0,Male,Finance,,,129751.0,7.74,,employees_project_cleaned.csv
GEN_3608,,36.0,Male,Engineering,,,149028.0,17.2,,employees_project_cleaned.csv
GEN_3609,,55.0,Other,Engineering,,,64521.0,9.77,,employees_project_cleaned.csv
GEN_3610,,28.0,Female,Finance,,,67861.0,11.59,,employees_project_cleaned.csv
GEN_3611,,59.0,Other,Finance,,,113588.0,12.23,,employees_project_cleaned.csv
GEN_3612,,43.0,Female,Finance,,,108815.0,11.17,,employees_project_cleaned.csv
GEN_3613,,24.0,Other,HR,,,100910.0,13.78,,employees_project_cleaned.csv
GEN_3614,,45.0,Female,HR,,,30159.0,9.87,,employees_project_cleaned.csv
GEN_3615,,27.0,Female,Finance,,,32011.0,17.63,,employees_project_cleaned.csv
GEN_3616,,42.0,Male,Sales,,,69922.0,17.07,,employees_project_cleaned.csv
GEN_3617,,59.0,Male,Marketing,,,101854.0,6.83,,employees_project_cleaned.csv
GEN_3618,,44.0,Male,Operations,,,44939.0,14.24,,employees_project_cleaned.csv
GEN_3619,,28.0,Male,HR,,,141175.0,19.22,,employees_project_cleaned.csv
GEN_3620,,51.0,Male,Engineering,,,121369.0,5.64,,employees_project_cleaned.csv
GEN_3621,,42.0,Other,Operations,,,70785.0,16.22,,employees_project_cleaned.csv
GEN_3622,,27.0,Female,Operations,,,50131.0,17.37,,employees_project_cleaned.csv
GEN_3623,,56.0,Other,Engineering,,,40516.0,12.51,,employees_project_cleaned.csv
GEN_3624,,58.0,Male,Operations,,,79416.0,13.38,,employees_project_cleaned.csv
GEN_3625,,32.0,Female,HR,,,144682.0,5.02,,employees_project_cleaned.csv
GEN_3626,,56.0,Female,Finance,,,51281.0,5.19,,employees_project_cleaned.csv
GEN_3627,,26.0,Other,Engineering,,,60431.0,19.72,,employees_project_cleaned.csv
GEN_3628,,22.0,Other,HR,,,93922.0,16.57,,employees_project_cleaned.csv
GEN_3629,,26.0,Male,Operations,,,58141.0,11.67,,employees_project_cleaned.csv
GEN_3630,,50.0,Other,Sales,,,61921.0,15.95,,employees_project_cleaned.csv
GEN_3631,,56.0,Other,Marketing,,,72965.0,16.78,,employees_project_cleaned.csv
GEN_3632,,34.0,Other,HR,,,98803.0,8.19,,employees_project_cleaned.csv
GEN_3633,,46.0,Female,Operations,,,40142.0,8.4,,employees_project_cleaned.csv
GEN_3634,,54.0,Other,Operations,,,127661.0,19.73,,employees_project_cleaned.csv
GEN_3635,,33.0,Male,Engineering,,,130240.0,14.99,,employees_project_cleaned.csv
GEN_3636,,55.0,Female,Engineering,,,58228.0,13.57,,employees_project_cleaned.csv
GEN_3637,,55.0,Female,Operations,,,96677.0,10.67,,employees_project_cleaned.csv
GEN_3638,,30.0,Other,Engineering,,,78244.0,11.1,,employees_project_cleaned.csv
GEN_3639,,57.0,Other,Sales,,,61778.0,9.48,,employees_project_cleaned.csv
GEN_3640,,45.0,Female,HR,,,59165.0,8.69,,employees_project_cleaned.csv
GEN_3641,,25.0,Male,Marketing,,,71627.0,9.96,,employees_project_cleaned.csv
GEN_3642,,42.0,Other,Operations,,,68458.0,13.31,,employees_project_cleaned.csv
GEN_3643,,42.0,Other,HR,,,66976.0,7.99,,employees_project_cleaned.csv
GEN_3644,,57.0,Female,Sales,,,53705.0,16.92,,employees_project_cleaned.csv
GEN_3645,,29.0,Female,Engineering,,,134797.0,8.71,,employees_project_cleaned.csv
GEN_3646,,59.0,Male,HR,,,142728.0,10.33,,employees_project_cleaned.csv
GEN_3647,,23.0,Male,Operations,,,41116.0,12.18,,employees_project_cleaned.csv
GEN_3648,,54.0,Male,HR,,,110905.0,11.56,,employees_project_cleaned.csv
GEN_3649,,53.0,Female,Finance,,,126774.0,16.45,,employees_project_cleaned.csv
GEN_3650,,26.0,Other,Operations,,,93115.0,16.59,,employees_project_cleaned.csv
GEN_3651,,46.0,Other,Operations,,,78689.0,18.67,,employees_project_cleaned.csv
GEN_3652,,37.0,Male,Operations,,,125344.0,14.4,,employees_project_cleaned.csv
GEN_3653,,31.0,Male,Operations,,,138777.0,12.75,,employees_project_cleaned.csv
GEN_3654,,53.0,Other,Marketing,,,122493.0,18.1,,employees_project_cleaned.csv
GEN_3655,,52.0,Male,Finance,,,48474.0,10.57,,employees_project_cleaned.csv
GEN_3656,,46.0,Male,Engineering,,,78781.0,9.24,,employees_project_cleaned.csv
GEN_3657,,31.0,Female,Operations,,,38210.0,8.52,,employees_project_cleaned.csv
GEN_3658,,52.0,Male,Sales,,,74900.0,5.41,,employees_project_cleaned.csv
GEN_3659,,57.0,Male,Sales,,,145812.0,14.48,,employees_project_cleaned.csv
GEN_3660,,45.0,Female,Sales,,,73148.0,18.62,,employees_project_cleaned.csv
GEN_3661,,52.0,Female,Finance,,,86699.0,11.81,,employees_project_cleaned.csv
GEN_3662,,56.0,Other,Engineering,,,67226.0,9.89,,employees_project_cleaned.csv
GEN_3663,,29.0,Female,Engineering,,,54968.0,18.96,,employees_project_cleaned.csv
GEN_3664,,23.0,Female,Engineering,,,94309.0,18.93,,employees_project_cleaned.csv
GEN_3665,,27.0,Other,Finance,,,109057.0,18.47,,employees_project_cleaned.csv
GEN_3666,,57.0,Other,Operations,,,146923.0,11.23,,employees_project_cleaned.csv
GEN_3667,,46.0,Male,Operations,,,146656.0,8.51,,employees_project_cleaned.csv
GEN_3668,,32.0,Other,Sales,,,113375.0,11.66,,employees_project_cleaned.csv
GEN_3669,,46.0,Female,Marketing,,,31401.0,8.53,,employees_project_cleaned.csv
GEN_3670,,23.0,Female,Sales,,,143193.0,16.65,,employees_project_cleaned.csv
GEN_3671,,40.0,Female,Finance,,,56189.0,16.0,,employees_project_cleaned.csv
GEN_3672,,54.0,Other,Engineering,,,106865.0,8.15,,employees_project_cleaned.csv
GEN_3673,,40.0,Other,Sales,,,58172.0,14.0,,employees_project_cleaned.csv
GEN_3674,,44.0,Male,Engineering,,,98926.0,8.06,,employees_project_cleaned.csv
GEN_3675,,29.0,Other,Engineering,,,93878.0,18.65,,employees_project_cleaned.csv
GEN_3676,,43.0,Female,Sales,,,85690.0,15.14,,employees_project_cleaned.csv
GEN_3677,,54.0,Female,Sales,,,97580.0,7.07,,employees_project_cleaned.csv
GEN_3678,,45.0,Male,HR,,,58669.0,5.68,,employees_project_cleaned.csv
GEN_3679,,27.0,Female,HR,,,55556.0,19.17,,employees_project_cleaned.csv
GEN_3680,,31.0,Other,Engineering,,,32100.0,9.01,,employees_project_cleaned.csv
GEN_3681,,37.0,Female,HR,,,141041.0,16.35,,employees_project_cleaned.csv
GEN_3682,,40.0,Male,Marketing,,,149798.0,10.94,,employees_project_cleaned.csv
GEN_3683,,57.0,Male,Operations,,,86044.0,18.4,,employees_project_cleaned.csv
GEN_3684,,54.0,Female,HR,,,115751.0,7.99,,employees_project_cleaned.csv
GEN_3685,,53.0,Female,Engineering,,,58380.0,7.24,,employees_project_cleaned.csv
GEN_3686,,58.0,Female,Engineering,,,62327.0,9.17,,employees_project_cleaned.csv
GEN_3687,,52.0,Male,Finance,,,51038.0,10.48,,employees_project_cleaned.csv
GEN_3688,,37.0,Other,Marketing,,,138351.0,7.17,,employees_project_cleaned.csv
GEN_3689,,32.0,Male,Marketing,,,76571.0,9.79,,employees_project_cleaned.csv
GEN_3690,,54.0,Other,Engineering,,,84238.0,11.14,,employees_project_cleaned.csv
GEN_3691,,50.0,Female,Operations,,,74179.0,13.91,,employees_project_cleaned.csv
GEN_3692,,28.0,Other,Operations,,,122389.0,9.34,,employees_project_cleaned.csv
GEN_3693,,28.0,Male,Sales,,,37851.0,8.27,,employees_project_cleaned.csv
GEN_3694,,56.0,Female,Marketing,,,140384.0,16.3,,employees_project_cleaned.csv
GEN_3695,,29.0,Female,Operations,,,86154.0,18.96,,employees_project_cleaned.csv
GEN_3696,,41.0,Male,Finance,,,36172.0,19.59,,employees_project_cleaned.csv
GEN_3697,,36.0,Other,Marketing,,,86622.0,16.28,,employees_project_cleaned.csv
GEN_3698,,47.0,Male,Finance,,,133291.0,18.27,,employees_project_cleaned.csv
GEN_3699,,36.0,Other,Engineering,,,36721.0,15.35,,employees_project_cleaned.csv
GEN_3700,,47.0,Male,Finance,,,51083.0,5.63,,employees_project_cleaned.csv
GEN_3701,,48.0,Female,Engineering,,,143132.0,5.92,,employees_project_cleaned.csv
GEN_3702,,50.0,Other,Marketing,,,137945.0,7.66,,employees_project_cleaned.csv
GEN_3703,,43.0,Other,Sales,,,139835.0,5.54,,employees_project_cleaned.csv
GEN_3704,,55.0,Other,Finance,,,92824.0,12.97,,employees_project_cleaned.csv
GEN_3705,,56.0,Other,Operations,,,42180.0,14.4,,employees_project_cleaned.csv
GEN_3706,,55.0,Male,Operations,,,126055.0,5.12,,employees_project_cleaned.csv
GEN_3707,,47.0,Male,HR,,,50074.0,13.21,,employees_project_cleaned.csv
GEN_3708,,27.0,Male,Engineering,,,60116.0,13.67,,employees_project_cleaned.csv
GEN_3709,,46.0,Male,HR,,,72951.0,19.11,,employees_project_cleaned.csv
GEN_3710,,37.0,Male,HR,,,125998.0,5.48,,employees_project_cleaned.csv
GEN_3711,,33.0,Male,Finance,,,109578.0,12.04,,employees_project_cleaned.csv
GEN_3712,,44.0,Other,Finance,,,75838.0,7.16,,employees_project_cleaned.csv
GEN_3713,,56.0,Female,Marketing,,,146682.0,16.25,,employees_project_cleaned.csv
GEN_3714,,50.0,Male,Operations,,,101155.0,10.76,,employees_project_cleaned.csv
GEN_3715,,36.0,Other,Engineering,,,78695.0,6.57,,employees_project_cleaned.csv
GEN_3716,,29.0,Male,Engineering,,,53291.0,10.79,,employees_project_cleaned.csv
GEN_3717,,51.0,Male,Sales,,,139204.0,10.29,,employees_project_cleaned.csv
GEN_3718,,29.0,Other,Sales,,,139089.0,16.79,,employees_project_cleaned.csv
GEN_3719,,44.0,Male,Finance,,,119833.0,13.84,,employees_project_cleaned.csv
GEN_3720,,47.0,Other,Operations,,,45422.0,11.41,,employees_project_cleaned.csv
GEN_3721,,35.0,Male,Engineering,,,39587.0,10.57,,employees_project_cleaned.csv
GEN_3722,,42.0,Other,Marketing,,,46029.0,13.58,,employees_project_cleaned.csv
GEN_3723,,57.0,Other,Finance,,,106816.0,9.63,,employees_project_cleaned.csv
GEN_3724,,50.0,Female,Engineering,,,85677.0,8.81,,employees_project_cleaned.csv
GEN_3725,,46.0,Female,Sales,,,53472.0,14.98,,employees_project_cleaned.csv
GEN_3726,,33.0,Male,Sales,,,142507.0,7.86,,employees_project_cleaned.csv
GEN_3727,,28.0,Male,Finance,,,85621.0,11.42,,employees_project_cleaned.csv
GEN_3728,,22.0,Male,Engineering,,,109222.0,9.43,,employees_project_cleaned.csv
GEN_3729,,59.0,Male,Sales,,,133032.0,11.19,,employees_project_cleaned.csv
GEN_3730,,46.0,Male,Sales,,,56475.0,5.38,,employees_project_cleaned.csv
GEN_3731,,49.0,Other,Operations,,,132239.0,12.05,,employees_project_cleaned.csv
GEN_3732,,45.0,Other,Finance,,,59984.0,16.41,,employees_project_cleaned.csv
GEN_3733,,25.0,Male,Marketing,,,94386.0,12.34,,employees_project_cleaned.csv
GEN_3734,,46.0,Other,Finance,,,97055.0,13.36,,employees_project_cleaned.csv
GEN_3735,,41.0,Other,HR,,,67804.0,17.94,,employees_project_cleaned.csv
GEN_3736,,29.0,Other,Sales,,,100553.0,10.6,,employees_project_cleaned.csv
GEN_3737,,59.0,Male,Finance,,,99561.0,15.58,,employees_project_cleaned.csv
GEN_3738,,22.0,Male,Marketing,,,47071.0,10.21,,employees_project_cleaned.csv
GEN_3739,,26.0,Male,Engineering,,,139458.0,11.18,,employees_project_cleaned.csv
GEN_3740,,42.0,Female,HR,,,39496.0,9.37,,employees_project_cleaned.csv
GEN_3741,,58.0,Female,Engineering,,,142164.0,19.96,,employees_project_cleaned.csv
GEN_3742,,57.0,Female,Sales,,,51447.0,18.84,,employees_project_cleaned.csv
GEN_3743,,34.0,Male,Finance,,,110811.0,12.1,,employees_project_cleaned.csv
GEN_3744,,22.0,Female,Engineering,,,144667.0,14.48,,employees_project_cleaned.csv
GEN_3745,,29.0,Female,Finance,,,55279.0,10.25,,employees_project_cleaned.csv
GEN_3746,,51.0,Male,Operations,,,83161.0,18.86,,employees_project_cleaned.csv
GEN_3747,,45.0,Other,HR,,,94041.0,9.04,,employees_project_cleaned.csv
GEN_3748,,22.0,Other,Engineering,,,106917.0,6.88,,employees_project_cleaned.csv
GEN_3749,,30.0,Other,HR,,,133001.0,17.43,,employees_project_cleaned.csv
GEN_3750,,46.0,Other,Sales,,,91049.0,8.8,,employees_project_cleaned.csv
GEN_3751,,38.0,Male,Engineering,,,52054.0,18.75,,employees_project_cleaned.csv
GEN_3752,,25.0,Male,Marketing,,,56035.0,10.71,,employees_project_cleaned.csv
GEN_3753,,58.0,Male,Finance,,,99569.0,7.92,,employees_project_cleaned.csv
GEN_3754,,29.0,Other,HR,,,89659.0,18.1,,employees_project_cleaned.csv
GEN_3755,,48.0,Other,Engineering,,,149619.0,16.71,,employees_project_cleaned.csv
GEN_3756,,57.0,Male,HR,,,107452.0,19.29,,employees_project_cleaned.csv
GEN_3757,,39.0,Female,Marketing,,,59689.0,12.0,,employees_project_cleaned.csv
GEN_3758,,51.0,Male,Marketing,,,63243.0,5.13,,employees_project_cleaned.csv
GEN_3759,,37.0,Female,HR,,,55122.0,17.63,,employees_project_cleaned.csv
GEN_3760,,56.0,Male,Sales,,,140719.0,10.33,,employees_project_cleaned.csv
GEN_3761,,59.0,Other,Sales,,,138439.0,11.96,,employees_project_cleaned.csv
GEN_3762,,53.0,Other,Operations,,,38036.0,9.32,,employees_project_cleaned.csv
GEN_3763,,35.0,Male,HR,,,98847.0,8.21,,employees_project_cleaned.csv
GEN_3764,,39.0,Other,Marketing,,,65262.0,8.48,,employees_project_cleaned.csv
GEN_3765,,25.0,Female,HR,,,57364.0,9.8,,employees_project_cleaned.csv
GEN_3766,,26.0,Other,HR,,,40258.0,15.18,,employees_project_cleaned.csv
GEN_3767,,39.0,Female,Engineering,,,125690.0,18.68,,employees_project_cleaned.csv
GEN_3768,,43.0,Other,Finance,,,68342.0,16.04,,employees_project_cleaned.csv
GEN_3769,,57.0,Female,Engineering,,,35744.0,17.77,,employees_project_cleaned.csv
GEN_3770,,31.0,Male,Operations,,,89063.0,19.75,,employees_project_cleaned.csv
GEN_3771,,59.0,Other,Finance,,,92292.0,6.2,,employees_project_cleaned.csv
GEN_3772,,36.0,Male,Finance,,,133483.0,17.53,,employees_project_cleaned.csv
GEN_3773,,31.0,Female,Operations,,,93671.0,5.89,,employees_project_cleaned.csv
GEN_3774,,37.0,Other,Marketing,,,93646.0,16.31,,employees_project_cleaned.csv
GEN_3775,,30.0,Female,Marketing,,,68392.0,11.7,,employees_project_cleaned.csv
GEN_3776,,39.0,Male,Finance,,,145463.0,5.46,,employees_project_cleaned.csv
GEN_3777,,57.0,Male,Marketing,,,50132.0,12.28,,employees_project_cleaned.csv
GEN_3778,,59.0,Female,Sales,,,51817.0,19.0,,employees_project_cleaned.csv
GEN_3779,,59.0,Other,Finance,,,48745.0,11.99,,employees_project_cleaned.csv
GEN_3780,,51.0,Female,Operations,,,67711.0,14.26,,employees_project_cleaned.csv
GEN_3781,,52.0,Female,Operations,,,46154.0,11.04,,employees_project_cleaned.csv
GEN_3782,,41.0,Other,Operations,,,47622.0,6.37,,employees_project_cleaned.csv
GEN_3783,,45.0,Male,Engineering,,,130455.0,5.72,,employees_project_cleaned.csv
GEN_3784,,47.0,Male,Engineering,,,46994.0,5.91,,employees_project_cleaned.csv
GEN_3785,,42.0,Female,Finance,,,74864.0,16.75,,employees_project_cleaned.csv
GEN_3786,,54.0,Female,Operations,,,133302.0,19.38,,employees_project_cleaned.csv
GEN_3787,,25.0,Male,Operations,,,98899.0,19.03,,employees_project_cleaned.csv
GEN_3788,,52.0,Other,Operations,,,33760.0,13.03,,employees_project_cleaned.csv
GEN_3789,,42.0,Male,Engineering,,,141193.0,17.72,,employees_project_cleaned.csv
GEN_3790,,54.0,Other,Operations,,,122122.0,14.63,,employees_project_cleaned.csv
GEN_3791,,29.0,Female,HR,,,141022.0,10.77,,employees_project_cleaned.csv
GEN_3792,,53.0,Male,Marketing,,,128746.0,17.56,,employees_project_cleaned.csv
GEN_3793,,31.0,Female,Marketing,,,84400.0,13.39,,employees_project_cleaned.csv
GEN_3794,,22.0,Male,Marketing,,,138575.0,15.29,,employees_project_cleaned.csv
GEN_3795,,34.0,Other,Engineering,,,124463.0,18.35,,employees_project_cleaned.csv
GEN_3796,,58.0,Other,HR,,,41093.0,5.7,,employees_project_cleaned.csv
GEN_3797,,55.0,Male,Sales,,,144332.0,6.9,,employees_project_cleaned.csv
GEN_3798,,37.0,Other,Engineering,,,74363.0,17.45,,employees_project_cleaned.csv
GEN_3799,,58.0,Other,Engineering,,,140434.0,14.56,,employees_project_cleaned.csv
GEN_3800,,55.0,Male,Engineering,,,144604.0,15.22,,employees_project_cleaned.csv
GEN_3801,,47.0,Male,Sales,,,134555.0,19.81,,employees_project_cleaned.csv
GEN_3802,,36.0,Male,Sales,,,110388.0,7.04,,employees_project_cleaned.csv
GEN_3803,,53.0,Male,Finance,,,41944.0,14.16,,employees_project_cleaned.csv
GEN_3804,,37.0,Other,Sales,,,77832.0,8.83,,employees_project_cleaned.csv
GEN_3805,,45.0,Other,Operations,,,97065.0,12.65,,employees_project_cleaned.csv
GEN_3806,,55.0,Male,HR,,,37927.0,12.71,,employees_project_cleaned.csv
GEN_3807,,28.0,Male,HR,,,126334.0,8.46,,employees_project_cleaned.csv
GEN_3808,,30.0,Other,Sales,,,80026.0,8.26,,employees_project_cleaned.csv
GEN_3809,,31.0,Other,Engineering,,,69961.0,17.0,,employees_project_cleaned.csv
GEN_3810,,33.0,Other,Engineering,,,67900.0,5.17,,employees_project_cleaned.csv
GEN_3811,,34.0,Other,Operations,,,122949.0,13.45,,employees_project_cleaned.csv
GEN_3812,,35.0,Female,Marketing,,,62430.0,11.78,,employees_project_cleaned.csv
GEN_3813,,39.0,Female,Marketing,,,93918.0,13.3,,employees_project_cleaned.csv
GEN_3814,,39.0,Other,Engineering,,,75603.0,17.92,,employees_project_cleaned.csv
GEN_3815,,50.0,Other,Marketing,,,116072.0,11.89,,employees_project_cleaned.csv
GEN_3816,,35.0,Other,Sales,,,94946.0,7.61,,employees_project_cleaned.csv
GEN_3817,,50.0,Male,Marketing,,,100393.0,16.08,,employees_project_cleaned.csv
GEN_3818,,44.0,Male,HR,,,108645.0,11.22,,employees_project_cleaned.csv
GEN_3819,,32.0,Male,Sales,,,85426.0,16.12,,employees_project_cleaned.csv
GEN_3820,,50.0,Female,Engineering,,,46977.0,9.76,,employees_project_cleaned.csv
GEN_3821,,46.0,Male,HR,,,47862.0,12.68,,employees_project_cleaned.csv
GEN_3822,,28.0,Other,HR,,,92646.0,9.43,,employees_project_cleaned.csv
GEN_3823,,29.0,Other,Sales,,,129291.0,15.97,,employees_project_cleaned.csv
GEN_3824,,44.0,Female,HR,,,71321.0,10.0,,employees_project_cleaned.csv
GEN_3825,,43.0,Female,Finance,,,97263.0,15.28,,employees_project_cleaned.csv
GEN_3826,,24.0,Other,Finance,,,81112.0,14.89,,employees_project_cleaned.csv
GEN_3827,,34.0,Male,Sales,,,57766.0,9.45,,employees_project_cleaned.csv
GEN_3828,,44.0,Female,Marketing,,,46237.0,14.46,,employees_project_cleaned.csv
GEN_3829,,29.0,Male,Finance,,,76101.0,17.16,,employees_project_cleaned.csv
GEN_3830,,43.0,Other,Finance,,,96918.0,17.6,,employees_project_cleaned.csv
GEN_3831,,46.0,Male,Operations,,,80408.0,5.76,,employees_project_cleaned.csv
GEN_3832,,33.0,Male,Finance,,,83117.0,15.09,,employees_project_cleaned.csv
GEN_3833,,31.0,Male,Sales,,,101363.0,15.5,,employees_project_cleaned.csv
GEN_3834,,52.0,Male,Marketing,,,36716.0,12.77,,employees_project_cleaned.csv
GEN_3835,,31.0,Other,HR,,,64610.0,18.66,,employees_project_cleaned.csv
GEN_3836,,23.0,Female,Marketing,,,98056.0,12.5,,employees_project_cleaned.csv
GEN_3837,,45.0,Male,Sales,,,125694.0,7.31,,employees_project_cleaned.csv
GEN_3838,,47.0,Other,HR,,,126722.0,9.68,,employees_project_cleaned.csv
GEN_3839,,45.0,Male,Sales,,,133892.0,11.93,,employees_project_cleaned.csv
GEN_3840,,53.0,Male,Sales,,,129084.0,7.85,,employees_project_cleaned.csv
GEN_3841,,23.0,Male,Engineering,,,88279.0,13.93,,employees_project_cleaned.csv
GEN_3842,,28.0,Female,Sales,,,70583.0,8.94,,employees_project_cleaned.csv
GEN_3843,,26.0,Male,Operations,,,66727.0,8.66,,employees_project_cleaned.csv
GEN_3844,,38.0,Other,HR,,,116250.0,17.92,,employees_project_cleaned.csv
GEN_3845,,45.0,Other,Marketing,,,49446.0,6.04,,employees_project_cleaned.csv
GEN_3846,,29.0,Female,HR,,,108405.0,19.79,,employees_project_cleaned.csv
GEN_3847,,56.0,Female,Engineering,,,53478.0,12.42,,employees_project_cleaned.csv
GEN_3848,,46.0,Male,Finance,,,48351.0,5.08,,employees_project_cleaned.csv
GEN_3849,,58.0,Other,Marketing,,,97695.0,15.69,,employees_project_cleaned.csv
GEN_3850,,35.0,Female,Finance,,,122601.0,17.76,,employees_project_cleaned.csv
GEN_3851,,46.0,Male,Operations,,,35845.0,19.93,,employees_project_cleaned.csv
GEN_3852,,54.0,Other,HR,,,146859.0,5.63,,employees_project_cleaned.csv
GEN_3853,,59.0,Other,HR,,,97843.0,14.96,,employees_project_cleaned.csv
GEN_3854,,50.0,Male,HR,,,36910.0,9.88,,employees_project_cleaned.csv
GEN_3855,,58.0,Male,Operations,,,90058.0,19.64,,employees_project_cleaned.csv
GEN_3856,,23.0,Other,Finance,,,88272.0,8.84,,employees_project_cleaned.csv
GEN_3857,,35.0,Other,Operations,,,121668.0,17.06,,employees_project_cleaned.csv
GEN_3858,,37.0,Female,Operations,,,120106.0,10.54,,employees_project_cleaned.csv
GEN_3859,,37.0,Other,Engineering,,,123059.0,7.5,,employees_project_cleaned.csv
GEN_3860,,46.0,Female,Operations,,,64542.0,6.31,,employees_project_cleaned.csv
GEN_3861,,37.0,Female,Sales,,,33471.0,13.18,,employees_project_cleaned.csv
GEN_3862,,46.0,Female,Finance,,,135432.0,15.56,,employees_project_cleaned.csv
GEN_3863,,52.0,Female,Marketing,,,41590.0,8.97,,employees_project_cleaned.csv
GEN_3864,,58.0,Male,Sales,,,129853.0,8.07,,employees_project_cleaned.csv
GEN_3865,,48.0,Male,Engineering,,,59309.0,15.7,,employees_project_cleaned.csv
GEN_3866,,42.0,Female,HR,,,55879.0,16.95,,employees_project_cleaned.csv
GEN_3867,,50.0,Other,HR,,,87775.0,16.59,,employees_project_cleaned.csv
GEN_3868,,50.0,Male,Finance,,,45036.0,18.55,,employees_project_cleaned.csv
GEN_3869,,40.0,Other,Operations,,,60090.0,15.94,,employees_project_cleaned.csv
GEN_3870,,33.0,Male,Engineering,,,139079.0,10.04,,employees_project_cleaned.csv
GEN_3871,,24.0,Male,Marketing,,,101442.0,11.17,,employees_project_cleaned.csv
GEN_3872,,28.0,Male,Finance,,,137210.0,17.76,,employees_project_cleaned.csv
GEN_3873,,48.0,Male,Engineering,,,143253.0,11.73,,employees_project_cleaned.csv
GEN_3874,,53.0,Other,Sales,,,54858.0,5.75,,employees_project_cleaned.csv
GEN_3875,,55.0,Other,HR,,,85147.0,5.53,,employees_project_cleaned.csv
GEN_3876,,30.0,Female,Operations,,,86614.0,14.94,,employees_project_cleaned.csv
GEN_3877,,26.0,Female,Engineering,,,87009.0,13.45,,employees_project_cleaned.csv
